ID_KIID;ID_ZESPOLU;WYRAZENIE;FLAGA_WYSTAPIENIA
190;13;Op³aty bie¿¹ce;True
191;13;Op³aty bie¿¹ce;False
192;13;Op³aty bie¿¹ce;False
193;13;Op³aty bie¿¹ce;True
194;13;Op³aty bie¿¹ce;False
195;13;Op³aty bie¿¹ce;False
196;13;Op³aty bie¿¹ce;True
197;13;Op³aty bie¿¹ce;True
198;13;Op³aty bie¿¹ce;False
199;13;Op³aty bie¿¹ce;False
200;13;Op³aty bie¿¹ce;False
201;13;Op³aty bie¿¹ce;False
202;13;Op³aty bie¿¹ce;False
203;13;Op³aty bie¿¹ce;True
204;13;Op³aty bie¿¹ce;False
205;13;Op³aty bie¿¹ce;True
206;13;Op³aty bie¿¹ce;True
207;13;Op³aty bie¿¹ce;False
208;13;Op³aty bie¿¹ce;False
209;13;Op³aty bie¿¹ce;False
210;13;Op³aty bie¿¹ce;True
211;13;Op³aty bie¿¹ce;True
212;13;Op³aty bie¿¹ce;True
213;13;Op³aty bie¿¹ce;False
214;13;Op³aty bie¿¹ce;False
215;13;Op³aty bie¿¹ce;True
216;13;Op³aty bie¿¹ce;False
217;13;Op³aty bie¿¹ce;False
218;13;Op³aty bie¿¹ce;True
219;13;Op³aty bie¿¹ce;False
220;13;Op³aty bie¿¹ce;False
221;13;Op³aty bie¿¹ce;False
222;13;Op³aty bie¿¹ce;False
223;13;Op³aty bie¿¹ce;False
224;13;Op³aty bie¿¹ce;True
225;13;Op³aty bie¿¹ce;False
226;13;Op³aty bie¿¹ce;False
227;13;Op³aty bie¿¹ce;False
228;13;Op³aty bie¿¹ce;False
229;13;Op³aty bie¿¹ce;True
230;13;Op³aty bie¿¹ce;False
231;13;Op³aty bie¿¹ce;False
232;13;Op³aty bie¿¹ce;True
233;13;Op³aty bie¿¹ce;True
234;13;Op³aty bie¿¹ce;True
235;13;Op³aty bie¿¹ce;False
236;13;Op³aty bie¿¹ce;True
237;13;Op³aty bie¿¹ce;False
238;13;Op³aty bie¿¹ce;False
239;13;Op³aty bie¿¹ce;True
240;13;Op³aty bie¿¹ce;False
241;13;Op³aty bie¿¹ce;False
242;13;Op³aty bie¿¹ce;False
243;13;Op³aty bie¿¹ce;True
244;13;Op³aty bie¿¹ce;True
245;13;Op³aty bie¿¹ce;False
246;13;Op³aty bie¿¹ce;True
247;13;Op³aty bie¿¹ce;False
248;13;Op³aty bie¿¹ce;True
249;13;Op³aty bie¿¹ce;True
250;13;Op³aty bie¿¹ce;False
251;13;Op³aty bie¿¹ce;False
252;13;Op³aty bie¿¹ce;False
253;13;Op³aty bie¿¹ce;False
254;13;Op³aty bie¿¹ce;True
255;13;Op³aty bie¿¹ce;False
256;13;Op³aty bie¿¹ce;True
257;13;Op³aty bie¿¹ce;False
258;13;Op³aty bie¿¹ce;False
259;13;Op³aty bie¿¹ce;True
260;13;Op³aty bie¿¹ce;True
261;13;Op³aty bie¿¹ce;True
262;13;Op³aty bie¿¹ce;False
263;13;Op³aty bie¿¹ce;True
264;13;Op³aty bie¿¹ce;False
265;13;Op³aty bie¿¹ce;False
266;13;Op³aty bie¿¹ce;False
267;13;Op³aty bie¿¹ce;False
268;13;Op³aty bie¿¹ce;False
269;13;Op³aty bie¿¹ce;True
270;13;Op³aty bie¿¹ce;True
271;13;Op³aty bie¿¹ce;True
272;13;Op³aty bie¿¹ce;True
273;13;Op³aty bie¿¹ce;False
274;13;Op³aty bie¿¹ce;False
275;13;Op³aty bie¿¹ce;True
276;13;Op³aty bie¿¹ce;True
277;13;Op³aty bie¿¹ce;True
278;13;Op³aty bie¿¹ce;True
279;13;Op³aty bie¿¹ce;True
280;13;Op³aty bie¿¹ce;False
281;13;Op³aty bie¿¹ce;True
282;13;Op³aty bie¿¹ce;True
283;13;Op³aty bie¿¹ce;True
284;13;Op³aty bie¿¹ce;True
285;13;Op³aty bie¿¹ce;False
286;13;Op³aty bie¿¹ce;False
287;13;Op³aty bie¿¹ce;False
288;13;Op³aty bie¿¹ce;False
289;13;Op³aty bie¿¹ce;False
290;13;Op³aty bie¿¹ce;False
291;13;Op³aty bie¿¹ce;False
292;13;Op³aty bie¿¹ce;True
293;13;Op³aty bie¿¹ce;True
294;13;Op³aty bie¿¹ce;True
295;13;Op³aty bie¿¹ce;True
296;13;Op³aty bie¿¹ce;False
297;13;Op³aty bie¿¹ce;False
298;13;Op³aty bie¿¹ce;False
299;13;Op³aty bie¿¹ce;False
300;13;Op³aty bie¿¹ce;False
301;13;Op³aty bie¿¹ce;False
302;13;Op³aty bie¿¹ce;False
303;13;Op³aty bie¿¹ce;False
304;13;Op³aty bie¿¹ce;True
305;13;Op³aty bie¿¹ce;False
306;13;Op³aty bie¿¹ce;True
307;13;Op³aty bie¿¹ce;True
308;13;Op³aty bie¿¹ce;True
309;13;Op³aty bie¿¹ce;False
310;13;Op³aty bie¿¹ce;False
311;13;Op³aty bie¿¹ce;False
312;13;Op³aty bie¿¹ce;False
313;13;Op³aty bie¿¹ce;False
314;13;Op³aty bie¿¹ce;False
315;13;Op³aty bie¿¹ce;False
316;13;Op³aty bie¿¹ce;False
317;13;Op³aty bie¿¹ce;True
318;13;Op³aty bie¿¹ce;False
319;13;Op³aty bie¿¹ce;False
320;13;Op³aty bie¿¹ce;True
321;13;Op³aty bie¿¹ce;True
322;13;Op³aty bie¿¹ce;False
323;13;Op³aty bie¿¹ce;True
324;13;Op³aty bie¿¹ce;True
325;13;Op³aty bie¿¹ce;False
326;13;Op³aty bie¿¹ce;False
327;13;Op³aty bie¿¹ce;True
328;13;Op³aty bie¿¹ce;True
329;13;Op³aty bie¿¹ce;True
330;13;Op³aty bie¿¹ce;False
331;13;Op³aty bie¿¹ce;False
332;13;Op³aty bie¿¹ce;True
333;13;Op³aty bie¿¹ce;False
334;13;Op³aty bie¿¹ce;True
335;13;Op³aty bie¿¹ce;True
336;13;Op³aty bie¿¹ce;True
337;13;Op³aty bie¿¹ce;True
338;13;Op³aty bie¿¹ce;True
339;13;Op³aty bie¿¹ce;False
340;13;Op³aty bie¿¹ce;True
341;13;Op³aty bie¿¹ce;False
342;13;Op³aty bie¿¹ce;True
343;13;Op³aty bie¿¹ce;True
344;13;Op³aty bie¿¹ce;True
345;13;Op³aty bie¿¹ce;True
346;13;Op³aty bie¿¹ce;False
347;13;Op³aty bie¿¹ce;False
348;13;Op³aty bie¿¹ce;False
349;13;Op³aty bie¿¹ce;True
350;13;Op³aty bie¿¹ce;False
351;13;Op³aty bie¿¹ce;False
352;13;Op³aty bie¿¹ce;True
353;13;Op³aty bie¿¹ce;False
354;13;Op³aty bie¿¹ce;False
355;13;Op³aty bie¿¹ce;False
356;13;Op³aty bie¿¹ce;True
357;13;Op³aty bie¿¹ce;False
358;13;Op³aty bie¿¹ce;False
359;13;Op³aty bie¿¹ce;True
360;13;Op³aty bie¿¹ce;True
361;13;Op³aty bie¿¹ce;True
362;13;Op³aty bie¿¹ce;True
363;13;Op³aty bie¿¹ce;False
364;13;Op³aty bie¿¹ce;True
365;13;Op³aty bie¿¹ce;False
366;13;Op³aty bie¿¹ce;False
367;13;Op³aty bie¿¹ce;False
368;13;Op³aty bie¿¹ce;False
369;13;Op³aty bie¿¹ce;True
370;13;Op³aty bie¿¹ce;True
371;13;Op³aty bie¿¹ce;True
372;13;Op³aty bie¿¹ce;False
373;13;Op³aty bie¿¹ce;True
374;13;Op³aty bie¿¹ce;True
375;13;Op³aty bie¿¹ce;True
376;13;Op³aty bie¿¹ce;False
377;13;Op³aty bie¿¹ce;True
378;13;Op³aty bie¿¹ce;False
379;13;Op³aty bie¿¹ce;False
380;13;Op³aty bie¿¹ce;False
381;13;Op³aty bie¿¹ce;True
382;13;Op³aty bie¿¹ce;False
383;13;Op³aty bie¿¹ce;True
384;13;Op³aty bie¿¹ce;True
385;13;Op³aty bie¿¹ce;True
386;13;Op³aty bie¿¹ce;False
387;13;Op³aty bie¿¹ce;True
388;13;Op³aty bie¿¹ce;True
389;13;Op³aty bie¿¹ce;True
390;13;Op³aty bie¿¹ce;False
391;13;Op³aty bie¿¹ce;False
392;13;Op³aty bie¿¹ce;False
393;13;Op³aty bie¿¹ce;False
394;13;Op³aty bie¿¹ce;False
395;13;Op³aty bie¿¹ce;True
396;13;Op³aty bie¿¹ce;False
397;13;Op³aty bie¿¹ce;True
398;13;Op³aty bie¿¹ce;True
399;13;Op³aty bie¿¹ce;False
400;13;Op³aty bie¿¹ce;True
401;13;Op³aty bie¿¹ce;True
402;13;Op³aty bie¿¹ce;True
403;13;Op³aty bie¿¹ce;False
404;13;Op³aty bie¿¹ce;False
405;13;Op³aty bie¿¹ce;True
406;13;Op³aty bie¿¹ce;True
407;13;Op³aty bie¿¹ce;True
408;13;Op³aty bie¿¹ce;False
409;13;Op³aty bie¿¹ce;False
410;13;Op³aty bie¿¹ce;True
411;13;Op³aty bie¿¹ce;True
412;13;Op³aty bie¿¹ce;False
413;13;Op³aty bie¿¹ce;False
414;13;Op³aty bie¿¹ce;True
415;13;Op³aty bie¿¹ce;True
416;13;Op³aty bie¿¹ce;True
417;13;Op³aty bie¿¹ce;True
418;13;Op³aty bie¿¹ce;False
419;13;Op³aty bie¿¹ce;False
420;13;Op³aty bie¿¹ce;True
421;13;Op³aty bie¿¹ce;False
422;13;Op³aty bie¿¹ce;True
423;13;Op³aty bie¿¹ce;True
424;13;Op³aty bie¿¹ce;True
425;13;Op³aty bie¿¹ce;False
426;13;Op³aty bie¿¹ce;False
427;13;Op³aty bie¿¹ce;True
428;13;Op³aty bie¿¹ce;True
429;13;Op³aty bie¿¹ce;True
430;13;Op³aty bie¿¹ce;True
431;13;Op³aty bie¿¹ce;False
432;13;Op³aty bie¿¹ce;False
433;13;Op³aty bie¿¹ce;False
434;13;Op³aty bie¿¹ce;False
435;13;Op³aty bie¿¹ce;False
436;13;Op³aty bie¿¹ce;False
437;13;Op³aty bie¿¹ce;False
438;13;Op³aty bie¿¹ce;True
439;13;Op³aty bie¿¹ce;True
440;13;Op³aty bie¿¹ce;True
441;13;Op³aty bie¿¹ce;True
442;13;Op³aty bie¿¹ce;False
443;13;Op³aty bie¿¹ce;True
444;13;Op³aty bie¿¹ce;False
445;13;Op³aty bie¿¹ce;True
446;13;Op³aty bie¿¹ce;True
447;13;Op³aty bie¿¹ce;True
448;13;Op³aty bie¿¹ce;True
449;13;Op³aty bie¿¹ce;True
450;13;Op³aty bie¿¹ce;False
451;13;Op³aty bie¿¹ce;False
452;13;Op³aty bie¿¹ce;False
453;13;Op³aty bie¿¹ce;False
454;13;Op³aty bie¿¹ce;False
455;13;Op³aty bie¿¹ce;True
456;13;Op³aty bie¿¹ce;False
457;13;Op³aty bie¿¹ce;True
458;13;Op³aty bie¿¹ce;False
459;13;Op³aty bie¿¹ce;True
460;13;Op³aty bie¿¹ce;False
461;13;Op³aty bie¿¹ce;False
462;13;Op³aty bie¿¹ce;False
463;13;Op³aty bie¿¹ce;False
464;13;Op³aty bie¿¹ce;False
465;13;Op³aty bie¿¹ce;True
466;13;Op³aty bie¿¹ce;False
467;13;Op³aty bie¿¹ce;True
468;13;Op³aty bie¿¹ce;False
469;13;Op³aty bie¿¹ce;True
470;13;Op³aty bie¿¹ce;True
471;13;Op³aty bie¿¹ce;True
472;13;Op³aty bie¿¹ce;False
473;13;Op³aty bie¿¹ce;True
474;13;Op³aty bie¿¹ce;False
475;13;Op³aty bie¿¹ce;True
476;13;Op³aty bie¿¹ce;True
477;13;Op³aty bie¿¹ce;True
478;13;Op³aty bie¿¹ce;False
479;13;Op³aty bie¿¹ce;False
480;13;Op³aty bie¿¹ce;False
481;13;Op³aty bie¿¹ce;False
482;13;Op³aty bie¿¹ce;False
483;13;Op³aty bie¿¹ce;False
484;13;Op³aty bie¿¹ce;True
485;13;Op³aty bie¿¹ce;False
486;13;Op³aty bie¿¹ce;True
487;13;Op³aty bie¿¹ce;False
488;13;Op³aty bie¿¹ce;True
489;13;Op³aty bie¿¹ce;False
490;13;Op³aty bie¿¹ce;True
491;13;Op³aty bie¿¹ce;False
492;13;Op³aty bie¿¹ce;False
493;13;Op³aty bie¿¹ce;True
494;13;Op³aty bie¿¹ce;False
495;13;Op³aty bie¿¹ce;False
496;13;Op³aty bie¿¹ce;True
0;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
1;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
2;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
3;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
4;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
5;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
6;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
7;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
8;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
9;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
10;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
11;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
12;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
13;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
14;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
15;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
16;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
17;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
18;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
19;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
20;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
21;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
22;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
23;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
24;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
25;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
26;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
27;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
28;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
29;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
30;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
31;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
32;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
33;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
34;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
35;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
36;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
37;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
38;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
39;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
40;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
41;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
42;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
43;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
44;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
45;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
46;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
47;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
48;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
49;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
50;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
51;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
52;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
53;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
54;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
55;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
56;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
57;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
58;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
59;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
60;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
61;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
62;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
63;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
64;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
65;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
66;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
67;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
68;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
69;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
70;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
71;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
72;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
73;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
74;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
75;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
76;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
77;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
78;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
79;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
80;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
81;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
82;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
83;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
84;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
85;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
86;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
87;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
88;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
89;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
90;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
91;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
92;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
93;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
94;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
95;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
96;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
97;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
98;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
99;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
100;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
101;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
102;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
103;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
104;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
105;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
106;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
107;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
108;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
109;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
110;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
111;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
112;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
113;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
114;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
115;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
116;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
117;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
118;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
119;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
120;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
121;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
122;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
123;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
124;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
125;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
126;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
127;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
128;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
129;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
130;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
131;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
132;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
133;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
134;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
135;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
136;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
137;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
138;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
139;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
140;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
141;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
142;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
143;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
144;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
145;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
146;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
147;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
148;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
149;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
150;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
151;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
152;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
153;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
154;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
155;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
156;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
157;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
158;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
159;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
160;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
161;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
162;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
163;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
164;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
165;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
166;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
167;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
168;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
169;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
170;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
171;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
172;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
173;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
174;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
175;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
176;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
177;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;True
178;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
179;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
180;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
181;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
182;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
183;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
184;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
185;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
186;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
187;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
188;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
189;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
190;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
191;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
192;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
193;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
194;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
195;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
196;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
197;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
198;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
199;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
200;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
201;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
202;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
203;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
204;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
205;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
206;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
207;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
208;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
209;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
210;13;Op³aty pobierane z funduszu w okreœlonych warunkach szczególnych;False
